# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
41, U Giải trí;U Đô thị;U Nông thôn;T Thắng cảnh;T Ẩm thực;T Giải trí;T Biển;price:2;price:3: (8, 4.5949464), (37, 4.143878), (45, 4.0395327), (36, 4.032879), (25, 3.6888082), (46, 3.582984), (19, 3.5820146), (49, 3.5583723), (5, 3.5411153), (52, 3.5126667), (31, 3.3643978), (14, 3.2537909), (12, 3.2016501), (42, 3.175819), (32, 3.0982444), (29, 3.0958605), (40, 3.0950742), (34, 3.0887976), (22, 3.0370224), (21*, 3.017291), (23, 2.978986), (41, 2.9761608), (15, 2.9690616), (9, 2.9518244), (1, 2.873123), (7, 2.854111), (28, 2.8162203), (48, 2.7314913), (44, 2.7229817), (53, 2.7118802), (26, 2.708593), (2, 2.5722806), (24, 2.4338465), (4, 2.432618), (16, 2.4205725), (10, 2.3527493), (18, 2.3319082), (11, 2.310816), (3, 2.2269106), (39, 2.2042136), (13, 2.0456698), (50, 1.8600754), (38, 1.8405386), (27, 1.7791176), (20, 1.7473353), (51, 1.6901174), (30, 1.6731526), (6, 1.559939), (43, 1.4963053), (17, 1.3358995), (33, 1.0453705), (35, 0.7266937), (47, 0.594623), 
42, U Tâm linh;U Tham quan;U Ẩm thực;U Nông thôn;U Đồi núi;T Thắng cảnh;T Ẩm thực;T Giải trí;T Biển;price:2;price:3: (14, 4.510449), (30, 4.372281), (8, 4.0049534), (52, 3.7105527), (43, 3.6225336), (25, 3.4863143), (36, 3.3777065), (9, 3.3257315), (24, 3.2875233), (23, 3.2404041), (2, 3.1875846), (7, 3.1780603), (45, 3.1579487), (49, 3.1567652), (53, 3.1380465), (32, 3.0772188), (35, 3.054482), (37, 3.0517669), (34, 2.941904), (18, 2.9416654), (21, 2.9360344), (40, 2.8751168), (20, 2.8311598), (15, 2.8299084), (1, 2.8263657), (31, 2.7755442), (16, 2.773662), (44, 2.700474), (41, 2.613667), (26, 2.6131675), (19, 2.5289414), (22, 2.5017817), (51, 2.4385521), (46, 2.2351246), (42, 2.0825005), (10, 2.0762074), (39, 1.9375021), (33, 1.9283642), (4, 1.9057094), (48, 1.7313682), (27, 1.7181505), (17, 1.6685768), (11, 1.4952221), (47, 1.4574512), (3, 1.4217476), (5, 1.3927021), (12, 1.383782), (50, 1.372655), (13*, 1.2939165), (28, 1.2579677), (6, 0.905289), (29, 0.71640354), (38, 0.6871769), 
42, U Tâm linh;U Tham quan;U Ẩm thực;U Nông thôn;U Đồi núi;T Tham quan;price:5: (30, 3.8226886), (14, 3.3312767), (32, 3.1203868), (35, 3.0226724), (25, 2.9563904), (8, 2.9379342), (40, 2.9342945), (18, 2.8630483), (7*, 2.8629906), (43, 2.813691), (24, 2.78288), (52, 2.7218416), (23, 2.6890962), (34, 2.6322196), (53, 2.6089115), (15, 2.5688503), (9, 2.5661898), (2, 2.5544972), (31, 2.5347078), (49, 2.5100005), (37, 2.4625983), (16, 2.454224), (36, 2.4459727), (44, 2.3053968), (20, 2.2936068), (21, 2.2360458), (51, 2.232693), (26, 2.2250538), (45, 2.159472), (22, 2.015704), (47, 1.817068), (41, 1.8088158), (10, 1.7877303), (39, 1.7249721), (42, 1.7032987), (1, 1.6987312), (19, 1.6203618), (33, 1.4431027), (46, 1.345228), (17, 1.3070067), (12, 1.3044333), (13, 1.2806388), (4, 1.2095679), (5, 1.1484917), (11, 0.99049616), (48, 0.9828297), (3, 0.9568306), (27, 0.93437153), (50, 0.68991256), (28, 0.54800457), (6, 0.5062338), (38, 0.31288248), (29, 0.16604523), 
42, U Tâm linh;U Tham quan;U Ẩm thực;U Nông thôn;U Đồi núi;T Ẩm thực;price:1;price:2: (30, 4.286874), (14, 4.1402597), (8, 3.6129029), (32, 3.526149), (36, 3.4221888), (43, 3.420373), (25, 3.382221), (53, 3.2872899), (52, 3.2745905), (2, 3.167899), (35, 3.1610467), (49, 3.066854), (7, 3.0600433), (37, 2.9851177), (18, 2.9376595), (21, 2.8991141), (23, 2.867716), (9, 2.8626118), (24, 2.842058), (40, 2.739037), (44, 2.7043953), (16, 2.638333), (20, 2.6279247), (26, 2.5691168), (34*, 2.5573397), (22, 2.5562754), (15, 2.5517457), (31, 2.5132368), (51, 2.407204), (41, 2.3993082), (45, 2.3549511), (19, 2.3305688), (1, 2.3155336), (10, 2.1498349), (42, 2.1093712), (4, 1.8580519), (46, 1.8502932), (17, 1.7324389), (13, 1.6831551), (3, 1.6632496), (47, 1.6142702), (12, 1.5305643), (50, 1.4425238), (48, 1.4275719), (27, 1.4152333), (11, 1.4113667), (28, 1.209384), (5, 1.1356004), (38, 0.7663714), (6, 0.6957634), (29, 0.44659597), 
47, U Tham quan;U Mạo hiểm;U Hồ sông suối;U Nông thôn;T Thắng cảnh;T Giải trí;T Hồ sông suối;price:2;price:3: (2, 5.405912), (52, 5.28571), (30, 5.1967745), (8, 4.861809), (28, 4.8142757), (45, 4.7728534), (7, 4.6972284), (16, 4.6647334), (22, 4.6284914), (15, 4.6176343), (24, 4.478981), (34, 4.366317), (37, 4.3525143), (40, 4.3321447), (50, 4.3163147), (43, 4.280671), (44, 4.272473), (14, 4.2214255), (41, 4.1861067), (46, 4.181525), (25, 4.169513), (17, 4.16609), (32, 4.1538014), (26, 4.059112), (10, 4.055343), (27, 4.0062923), (21, 3.9888701), (1, 3.9585514), (20, 3.9030511), (13, 3.9030128), (23, 3.766096), (19, 3.7523), (31, 3.7433853), (3, 3.7377098), (38, 3.6755738), (51, 3.669331), (9, 3.648221), (35, 3.639998), (47, 3.6325402), (5*, 3.6069434), (4, 3.5909846), (33, 3.563679), (36, 3.515565), (53, 3.4569747), (12, 3.3403678), (48, 3.330691), (42, 3.2854733), (11, 3.277622), (18, 3.0409012), (6, 3.0308082), (49, 2.9088414), (29, 2.6215005), (39, 2.5823612), 
47, U Tham quan;U Mạo hiểm;U Hồ sông suối;U Nông thôn;T Thắng cảnh;T Hồ sông suối;price:5: (2, 5.2118692), (30, 5.0905795), (52, 4.8301625), (15, 4.6866827), (8, 4.614555), (16, 4.60171), (22*, 4.555491), (7, 4.488405), (28, 4.4756308), (34, 4.438245), (45, 4.4309883), (50, 4.393447), (25, 4.3484063), (46, 4.3174796), (32, 4.3160696), (40, 4.2718387), (44, 4.262912), (17, 4.234531), (47, 4.1623344), (24, 4.158119), (10, 4.134682), (37, 4.099776), (43, 4.084629), (13, 4.0824394), (26, 4.0643086), (41, 4.0110016), (21, 3.9370952), (51, 3.8995473), (31, 3.8258593), (14, 3.8204546), (35, 3.8204238), (20, 3.7926216), (27, 3.7587907), (38, 3.6950493), (5, 3.6869001), (3, 3.675326), (9, 3.6024842), (12, 3.5966756), (4, 3.5866737), (18, 3.4741743), (53, 3.4526422), (23, 3.4108095), (33, 3.3993697), (19, 3.3478868), (1, 3.2667563), (42, 3.2556787), (36, 3.2420714), (11, 3.150576), (6, 3.026389), (49, 2.8915594), (29, 2.824391), (48, 2.7901604), (39, 2.621288), 
49, U Ẩm thực;U Giải trí;U Nghỉ dưỡng;U Mạo hiểm;U Hồ sông suối;U Đô thị;U Rừng;T Thắng cảnh;T Ẩm thực;T Hồ sông suối;T Rừng;price:1;price:2: (10, 4.7987447), (45, 4.712102), (36, 4.45351), (52, 4.408845), (28, 4.3134065), (4, 4.3109035), (37, 4.155001), (32, 4.1127577), (8, 4.0728245), (22, 4.061536), (16, 3.981623), (25, 3.9441566), (44, 3.9070616), (15, 3.8648214), (2, 3.8044949), (29, 3.7028666), (39, 3.6478236), (46, 3.614105), (5, 3.5389857), (19, 3.4799058), (34, 3.4628873), (41, 3.4597507), (27, 3.4363475), (21, 3.4167755), (3, 3.3479567), (11, 3.2626252), (38, 3.2236686), (26, 3.2191412), (14, 3.2018468), (50, 3.0381668), (42, 2.9252448), (30, 2.8954308), (49, 2.8412943), (1, 2.8321967), (7, 2.7929459), (48, 2.6984262), (47, 2.6581216), (40, 2.6345227), (12, 2.6255605), (20*, 2.5734239), (51, 2.5038455), (31, 2.490694), (6, 2.4553232), (13, 2.4237854), (9, 2.2840054), (18, 1.9985396), (43, 1.94683), (23, 1.6916413), (53, 1.5097157), (33, 1.3723247), (17, 1.0062547), (24, 0.8885122), (35, 0.45668238), 
51, U Di tích;U Ẩm thực;U Mạo hiểm;U Hồ sông suối;U Rừng;T Di tích;T Tham quan;T Nông thôn;price:1;price:2: (16, 4.0469403), (22, 3.969854), (8, 3.7326756), (28, 3.638909), (45, 3.5941157), (52, 3.5921164), (25, 3.434771), (36, 3.4302402), (3, 3.2878904), (34, 3.2466764), (44, 3.1375532), (2, 3.1004329), (4, 3.0447202), (15, 3.0405104), (10, 3.025669), (50, 3.014826), (47, 2.82134), (51, 2.7539067), (9, 2.7475035), (24, 2.73954), (21, 2.72898), (40, 2.7034411), (37, 2.6776102), (19, 2.6772544), (32, 2.636067), (20, 2.5344656), (30, 2.5150223), (41, 2.498757), (14, 2.4584303), (49, 2.4330637), (1, 2.4237602), (27, 2.4044423), (11, 2.358235), (29, 2.350586), (39, 2.3436425), (26, 2.3121984), (13, 2.3065815), (38, 2.286535), (7, 2.1567526), (53, 2.0521502), (31, 1.967745), (18*, 1.9671474), (6, 1.9004034), (46, 1.8148881), (43, 1.7916803), (5, 1.6931813), (48, 1.5709821), (33, 1.5352747), (23, 1.3832227), (42, 1.2365351), (17, 1.2115252), (35, 1.102591), (12, 0.9192324), 
51, U Di tích;U Ẩm thực;U Mạo hiểm;U Hồ sông suối;U Rừng;T Giải trí;T Nghỉ dưỡng;T Đô thị;T Biển;price:4;price:5: (45, 4.94422), (16, 4.749089), (36, 4.715476), (22, 4.561523), (25, 4.5505214), (34, 4.5300198), (47, 4.371114), (8, 4.3603706), (50, 4.2197266), (9, 4.096992), (24, 4.092253), (52, 4.057499), (29, 4.0242844), (3, 4.0098004), (10, 3.9829123), (15, 3.9805696), (4, 3.9719489), (51, 3.9598796), (28, 3.9178503), (41*, 3.8944566), (2, 3.8427792), (44, 3.812592), (20, 3.7394161), (27, 3.6419935), (21, 3.5713422), (49, 3.5378244), (31, 3.4929101), (40, 3.4911952), (30, 3.4860392), (26, 3.478234), (39, 3.415705), (1, 3.3058598), (43, 3.2985911), (7, 3.2753966), (46, 3.2591236), (18, 3.1692011), (14, 3.0943005), (38, 3.0924861), (37, 3.0852058), (19, 3.0594578), (11, 3.0326161), (32, 2.9797056), (13, 2.8787751), (35, 2.872881), (5, 2.8120916), (6, 2.8093612), (53, 2.7587786), (48, 2.6127532), (17, 2.4643211), (23, 2.4124274), (33, 2.2860057), (42, 1.8809588), (12, 1.7040532), 
51, U Di tích;U Ẩm thực;U Mạo hiểm;U Hồ sông suối;U Rừng;T Tham quan;price:5: (16*, 5.045022), (22, 4.6515484), (34, 4.519007), (36, 4.4684763), (45, 4.4462533), (8, 4.349166), (25, 4.2928476), (47, 4.20508), (51, 4.1564865), (15, 4.110261), (10, 4.063463), (28, 4.0533676), (52, 4.035619), (4, 3.9279237), (3, 3.8472772), (2, 3.7949305), (44, 3.7895243), (40, 3.7478766), (50, 3.7457747), (29, 3.6740837), (24, 3.6559837), (9, 3.5875592), (18, 3.5063212), (21, 3.4585788), (39, 3.458101), (41, 3.3785715), (32, 3.3778048), (26, 3.374844), (27, 3.360885), (20, 3.3527343), (37, 3.2915196), (30, 3.282789), (38, 3.23162), (19, 3.2107558), (7, 3.2059314), (31, 3.1836622), (6, 3.181904), (13, 3.142296), (1, 3.1009998), (11, 3.0969095), (49, 3.0668309), (14, 3.0528152), (46, 2.8530362), (43, 2.748489), (5, 2.74706), (53, 2.6281724), (35, 2.6115375), (23, 2.383087), (33, 2.2763553), (42, 2.2207863), (17, 2.1836364), (48, 2.1330917), (12, 1.9386119), 
77, U Tham quan;U Thắng cảnh;U Giải trí;U Hồ sông suối;U Nông thôn;U Rừng;T Tham quan;T Đồi núi;price:5: (40, 4.468761), (46, 4.1546574), (16, 3.9690351), (34, 3.925978), (11, 3.9226894), (28, 3.891005), (7, 3.782796), (37, 3.681011), (10, 3.6293852), (47, 3.5929837), (5, 3.5308063), (32, 3.509832), (45, 3.4671657), (52, 3.449652), (2, 3.4137182), (14, 3.4046562), (15, 3.373322), (44, 3.3243258), (25, 3.28426), (22, 3.2123456), (8, 3.1667533), (21, 3.1502824), (4, 3.049368), (20, 2.7931008), (41, 2.753792), (19, 2.6180947), (29, 2.6032836), (24*, 2.5866382), (38, 2.5846207), (31, 2.5006928), (53, 2.4369843), (36, 2.4311004), (42, 2.3512723), (1, 2.3432004), (23, 2.2875476), (13, 2.2462902), (43, 2.1756034), (48, 2.1218903), (17, 2.069899), (6, 2.036707), (9, 1.9126074), (3, 1.9007616), (49, 1.8748615), (18, 1.8661124), (50, 1.8489385), (12, 1.8050787), (26, 1.7952987), (27, 1.6475096), (35, 1.5835133), (51, 1.5634127), (30, 1.1341846), (39, 0.9037875), (33, 0.57288295), 
77, U Tham quan;U Thắng cảnh;U Giải trí;U Hồ sông suối;U Nông thôn;U Rừng;T Thắng cảnh;T Đồi núi;price:5: (46, 5.055123), (40, 4.7779865), (34, 4.584992), (11, 4.472792), (28, 4.465662), (16, 4.4569364), (10*, 4.385826), (7, 4.295867), (37, 4.2779207), (52, 4.236384), (47, 4.1333623), (5, 4.125894), (2, 4.1238866), (14, 4.1147237), (45, 4.095862), (25, 4.0666227), (44, 3.9676063), (32, 3.9541109), (8, 3.9155269), (21, 3.866219), (4, 3.8526196), (22, 3.7656524), (15, 3.7392232), (29, 3.5314906), (41, 3.4018426), (38, 3.3627658), (20, 3.324542), (19, 3.1864626), (36, 3.0996928), (31, 3.0779006), (53, 3.0321658), (42, 2.9686463), (24, 2.9527175), (43, 2.9136562), (13, 2.8427954), (23, 2.8109944), (17, 2.7862911), (1, 2.7359493), (9, 2.7216272), (50, 2.6837802), (48, 2.6514108), (18, 2.626341), (3, 2.6145716), (6, 2.592445), (26, 2.434561), (49, 2.4213235), (35, 2.2990475), (12, 2.292673), (27, 2.2208037), (51, 2.1513293), (30, 1.7146946), (39, 1.2722805), (33, 1.0808864), 
77, U Tham quan;U Thắng cảnh;U Giải trí;U Hồ sông suối;U Nông thôn;U Rừng;T Thắng cảnh;T Giải trí;T Hồ sông suối;price:2;price:3: (46, 5.2036986), (28, 5.16823), (34, 5.1187577), (40, 5.082325), (7, 5.0443363), (37, 5.035236), (52, 5.026851), (14, 4.8796115), (2, 4.774765), (11, 4.7150106), (45, 4.6384077), (10, 4.6314135), (16, 4.623337), (21, 4.5171785), (5*, 4.4725385), (8, 4.394002), (44, 4.3022175), (25, 4.1957674), (22, 4.1877637), (4, 4.1371975), (41, 4.1087856), (15, 4.1006446), (32, 3.9877846), (19, 3.9290345), (1, 3.9187675), (47, 3.8474925), (29, 3.8153496), (36, 3.8029969), (38, 3.703388), (20, 3.6929336), (42, 3.5292416), (24, 3.5276344), (23, 3.4550166), (43, 3.3653934), (48, 3.3421283), (17, 3.3237653), (31, 3.3183355), (3, 3.1227472), (13, 3.1113436), (27, 3.0222163), (53, 2.9398212), (9, 2.89819), (6, 2.8009975), (50, 2.8009236), (18, 2.7141595), (49, 2.7057877), (26, 2.6084826), (51, 2.4910622), (30, 2.3847709), (12, 2.2406766), (35, 2.1127656), (39, 1.625022), (33, 1.5852523), 
45, U Thắng cảnh;U Hồ sông suối;T Tâm linh;price:5: (11, 5.1728754), (16, 5.1288757), (40, 4.8934913), (44, 4.804926), (47, 4.7438235), (46, 4.7010055), (10, 4.636808), (5, 4.554866), (6, 4.5282106), (17, 4.4640417), (28, 4.310206), (21, 4.2824264), (51*, 4.2808514), (48, 4.2186146), (4, 4.194651), (7, 4.1938496), (20, 4.1860123), (2, 4.1793685), (50, 4.16836), (26, 4.118982), (24, 4.0434217), (34, 4.0193825), (38, 4.0112114), (1, 4.002947), (39, 3.96549), (43, 3.9499154), (33, 3.9405916), (15, 3.9402192), (22, 3.9326615), (27, 3.8691676), (41, 3.8413224), (13, 3.7773612), (3, 3.7671683), (29, 3.7588866), (19, 3.6520987), (52, 3.6465974), (18, 3.6108308), (35, 3.6079175), (14, 3.5736198), (42, 3.5505633), (25, 3.518471), (45, 3.4718566), (53, 3.4309416), (32, 3.4062903), (8, 3.3945599), (37, 3.3298585), (9, 3.3178997), (36, 3.2828028), (30, 3.258636), (49, 3.2365146), (23, 3.207338), (31, 3.0031722), (12, 2.0838456), 
45, U Thắng cảnh;U Hồ sông suối;T Thắng cảnh;T Đồi núi;T Rừng;price:5: (11, 5.6320896), (16, 5.454796), (44, 5.333184), (10, 5.1744795), (40, 5.1627707), (46, 5.141288), (6, 4.9325686), (47, 4.707734), (5, 4.630885), (48, 4.574112), (4, 4.547662), (51, 4.53288), (28, 4.5086603), (38, 4.5084033), (50, 4.506193), (20, 4.492539), (21, 4.483978), (2, 4.4114294), (17, 4.405082), (43, 4.379698), (29, 4.3277564), (15, 4.3250923), (24, 4.276754), (45, 4.2326446), (7, 4.1853447), (52, 4.0914803), (22, 4.085737), (1, 4.083879), (41, 4.0681515), (35, 4.05604), (26, 4.0473747), (34, 4.0253906), (39, 3.9876711), (3, 3.9837291), (8, 3.9600682), (53, 3.9574125), (33, 3.9338975), (27, 3.9285755), (13, 3.8885655), (14, 3.8863962), (25, 3.8539045), (19, 3.848475), (18, 3.7184136), (9, 3.7071636), (23*, 3.5882335), (42, 3.5803754), (32, 3.5672178), (37, 3.5444305), (49, 3.4899786), (36, 3.3463504), (30, 3.3370192), (31, 3.1453612), (12, 2.468284), 
54, U Tâm linh;U Di tích;U Ẩm thực;U Giải trí;U Đô thị;T Thắng cảnh;T Hồ sông suối;price:5: (34, 5.750526), (18, 5.0540338), (10, 4.42032), (44, 4.3578806), (8, 4.355301), (31, 4.246219), (51, 4.1589417), (45, 4.1339574), (30, 4.132826), (37, 4.0224814), (26, 3.9700122), (36, 3.9161508), (5, 3.8206844), (49, 3.7715948), (16, 3.764645), (7, 3.6281276), (39, 3.624964), (52, 3.6022184), (15, 3.601733), (42, 3.5521202), (20, 3.5467184), (32, 3.5454042), (29, 3.531142), (21, 3.4966092), (14, 3.4464774), (12, 3.4384575), (40, 3.3895044), (41, 3.2882922), (23, 3.214303), (46, 3.2139773), (2, 3.2078052), (38, 3.1922507), (53, 3.1866663), (3, 3.0948017), (13, 3.0926554), (22*, 3.0395532), (1, 3.0296495), (9, 3.0138907), (24, 2.8650465), (19, 2.8322096), (4, 2.7667978), (35, 2.58693), (28, 2.573796), (48, 2.5553548), (50, 2.5147822), (43, 2.3518069), (27, 2.2679152), (11, 2.246077), (17, 2.230701), (6, 2.16752), (47, 2.0591676), (33, 1.345062), 
54, U Tâm linh;U Di tích;U Ẩm thực;U Giải trí;U Đô thị;T Thắng cảnh;T Giải trí;T Mạo hiểm;T Hồ sông suối;price:2;price:3;price:4: (34, 5.4973764), (8, 4.572072), (25, 4.5233607), (45, 4.5224953), (18, 4.393849), (44, 4.2386265), (10, 4.1309876), (36, 4.0778866), (37, 4.0533156), (31, 3.9874701), (30, 3.925137), (1, 3.8481092), (26, 3.8376563), (51, 3.7671509), (20, 3.7244544), (52, 3.7071588), (5, 3.682877), (16, 3.6157486), (7, 3.5527048), (14, 3.434967), (42, 3.427654), (49, 3.4186997), (21, 3.4108007), (40, 3.4055603), (39, 3.3752823), (23, 3.346583), (41, 3.3215044), (15, 3.2994912), (2, 3.253627), (38, 3.2252777), (12, 3.2137687), (48, 3.2067084), (32, 3.1356378), (29, 3.1338267), (3, 3.1096888), (24, 3.0464957), (9, 2.9879441), (53, 2.9835727), (46, 2.816641), (19, 2.8038208), (4, 2.7692845), (22, 2.7149005), (13, 2.70164), (28, 2.615992), (43, 2.3828278), (35, 2.3700109), (27, 2.344471), (50, 2.3021557), (11, 2.1248946), (17, 1.8721757), (6*, 1.8192271), (47, 1.352334), (33, 1.3113333), 
60, U Nghỉ dưỡng;U Đồi núi;T Thắng cảnh;T Mạo hiểm;T Đồi núi;price:3: (30, 4.157073), (38, 3.8739104), (14, 3.8367436), (48, 3.7932055), (21, 3.6436553), (12, 3.636202), (46, 3.5792508), (39, 3.5113463), (40, 3.4706213), (25, 3.4519117), (23, 3.4002006), (47, 3.397232), (10, 3.3798733), (53, 3.3169808), (19, 3.2838984), (42, 3.2343855), (2, 3.2063084), (45, 3.1772642), (43, 3.1387203), (15, 3.133318), (5, 3.1051419), (11, 3.1006024), (16, 3.029546), (50, 2.9880195), (24, 2.984974), (44, 2.983115), (41, 2.958716), (52, 2.94893), (35, 2.9186459), (28, 2.8981192), (8*, 2.874842), (18, 2.8358047), (34, 2.8135827), (1, 2.803221), (36, 2.8028288), (4, 2.789624), (29, 2.7759223), (37, 2.7315698), (32, 2.701629), (6, 2.701178), (3, 2.70116), (22, 2.6767051), (13, 2.6684492), (9, 2.6264658), (27, 2.5656989), (26, 2.5448427), (51, 2.5085256), (20, 2.5063398), (49, 2.5060704), (17, 2.489764), (7, 2.3878384), (31, 2.3332984), (33, 2.1669364), 
60, U Nghỉ dưỡng;U Đồi núi;T Thắng cảnh;T Giải trí;T Mạo hiểm;T Hồ sông suối;price:2;price:3;price:4: (30, 4.9300065), (14, 4.379269), (21, 4.2761397), (38, 4.2700095), (48, 4.263552), (45, 3.8998547), (2, 3.8719172), (41, 3.8445497), (1, 3.8322535), (39, 3.7781415), (10, 3.7251716), (24, 3.715324), (36, 3.7102005), (23, 3.678106), (19, 3.6342747), (42, 3.6266418), (12, 3.6225019), (46, 3.616437), (15, 3.5999074), (28, 3.587282), (5, 3.5757108), (43, 3.5653095), (40, 3.5432618), (25, 3.5101862), (52, 3.4853234), (44, 3.4756618), (47, 3.3834567), (29, 3.3510792), (11, 3.304491), (34, 3.2763515), (8, 3.251693), (37, 3.2366042), (3, 3.236383), (53, 3.2309668), (50, 3.1870198), (17, 3.1613266), (26, 3.1302545), (20, 3.122053), (27, 3.115945), (16, 3.0349114), (18, 3.0079784), (35, 3.0063713), (51, 3.0032084), (49, 2.9837365), (13, 2.9637625), (7, 2.939055), (4, 2.9368827), (32, 2.8985863), (22, 2.865821), (6*, 2.8643293), (9, 2.8559752), (33, 2.8197923), (31, 2.8018806), 
64, U Di tích;U Biển;T Di tích;T Tham quan;T Nông thôn;price:1;price:2: (22, 4.4868097), (24, 4.3223977), (30, 4.2141585), (28, 4.1313734), (19, 4.120148), (8, 4.098618), (21, 4.095441), (34, 3.8521633), (9, 3.8223352), (3, 3.7770357), (41, 3.7753038), (45, 3.7635348), (44, 3.7370212), (51, 3.7307932), (1, 3.6765585), (52, 3.64739), (39, 3.6238108), (17, 3.6159606), (25, 3.5300357), (36, 3.494027), (53, 3.4934356), (5, 3.4623308), (37, 3.422624), (29, 3.3706713), (15, 3.3520985), (7, 3.335338), (20, 3.295057), (16, 3.2742205), (14, 3.2666435), (11, 3.250567), (31, 3.2197604), (49, 3.2010708), (18*, 3.1705732), (10, 3.1699243), (48, 3.1035092), (40, 3.0071695), (26, 3.0046372), (23, 2.9931495), (46, 2.9797761), (6, 2.9420688), (13, 2.9334748), (38, 2.8549542), (2, 2.8493004), (47, 2.8362641), (35, 2.8348243), (4, 2.8224885), (12, 2.8091223), (50, 2.7671075), (42, 2.7463257), (43, 2.6360447), (27, 2.3984077), (33, 2.3593857), (32, 2.3020093), 
18, U Tham quan;U Thắng cảnh;U Nghỉ dưỡng;U Đô thị;U Nông thôn;U Biển;U Rừng;T Giải trí;T Nghỉ dưỡng;T Đô thị;T Biển;price:4;price:5: (19, 4.5178237), (41*, 4.5066204), (7, 4.3709893), (11, 4.3683753), (46, 4.344151), (29, 4.3076434), (15, 4.084748), (21, 4.064217), (24, 4.0459385), (5, 4.044584), (10, 3.9425912), (45, 3.9274862), (36, 3.8352387), (28, 3.830087), (37, 3.790308), (47, 3.7832272), (44, 3.7005787), (40, 3.6877286), (22, 3.6588047), (9, 3.5727627), (39, 3.535334), (4, 3.5040605), (1, 3.4953868), (35, 3.425863), (8, 3.3845558), (17, 3.2719927), (52, 3.2263556), (25, 3.190716), (14, 3.1905034), (2, 2.9462385), (48, 2.893607), (49, 2.7859023), (27, 2.754187), (31, 2.715157), (16, 2.6822112), (34, 2.6246202), (20, 2.5992835), (43, 2.4935524), (23, 2.4549859), (42, 2.2955766), (32, 2.0949438), (30, 2.0442185), (6, 2.0084393), (3, 1.8985358), (26, 1.8361628), (18, 1.7319678), (51, 1.7222927), (13, 1.6459448), (50, 1.5903122), (53, 1.5043823), (38, 1.0765871), (12, 1.0682504), (33, 0.8054177), 
18, U Tham quan;U Thắng cảnh;U Nghỉ dưỡng;U Đô thị;U Nông thôn;U Biển;U Rừng;T Thắng cảnh;T Biển;price:1;price:2: (19, 5.420932), (11, 4.9908834), (46, 4.8829713), (21, 4.831901), (28, 4.7222714), (7, 4.7101107), (41, 4.6942825), (37, 4.670669), (29, 4.5221944), (10, 4.489721), (15, 4.437196), (8, 4.4095693), (22, 4.3912363), (52, 4.3877745), (44, 4.3650074), (36, 4.3027267), (5, 4.249923), (14, 4.2365317), (45, 4.230123), (4, 4.2251654), (24, 4.111031), (1, 3.982084), (39, 3.978658), (25, 3.9256277), (40, 3.825676), (9, 3.715681), (47, 3.673578), (2, 3.6571157), (35, 3.462658), (17*, 3.3992624), (27, 3.1398597), (16, 3.125932), (49, 3.1024244), (42, 3.0957775), (23, 3.00131), (34, 2.9846), (48, 2.955392), (6, 2.8114612), (43, 2.7921178), (31, 2.7797053), (20, 2.776728), (32, 2.7401), (3, 2.6339989), (30, 2.5025046), (18, 2.4846075), (13, 2.39933), (26, 2.2243655), (53, 2.1008012), (51, 2.0700169), (50, 1.983085), (38, 1.8572912), (12, 1.6544207), (33, 1.2871828), 
